,epoch,pm10_wadow,pm10_piastow,pm10_krasinskiego,pm10_swoszowice,pm10_zloty_rog,pm10_kurdwanow,pm10_dietla,pm25_krasinskiego,pm25_kurdwanow
31688,1565676000,3,5.7927,28.8593,36.8437,,12.0811,14.9052,15.2998,5.72863
31689,1565679600,8.74501,14.2407,46.749,16.7172,,14.4531,18.6897,23.9235,7.49082
31690,1565683200,22.6823,16.4438,38.1735,14.9905,,7.05382,16.9964,20.2166,6.22557
31691,1565686800,11.9501,13.0377,41.1903,11.2488,,8.78854,14.2226,21.7585,3.9
31692,1565690400,8.31569,8.12201,34.6482,14.6931,,16.6952,14.2965,17.4335,15.6021
31693,1565694000,13.791,11.784,31.3866,15.55,,12.2558,23.0384,15.2447,11.1601
31694,1565697600,13.615,15.0183,30.0533,14.4874,15.9803,14.4763,21.4472,14.1761,8.76595
31695,1565701200,11.3029,16.1347,28.2525,18.1683,17.9165,17.0841,20.4598,14.1002,8.55365
31696,1565704800,14.1781,18.7787,28.6888,5.52143,13.7989,12.3609,27.2314,14.1197,11.4577
31697,1565708400,15.858,14.5177,41.0397,5.11086,16.2524,22.8328,34.2806,19.1176,11.6161
31698,1565712000,19.316,15.1548,34.1201,20.6776,12.7777,17.9958,24.852,17.2479,13.0303
31699,1565715600,27.0987,16.2715,31.6183,11.1788,14.833,13.3558,21.3756,15.7796,10.2258
31700,1565719200,19.8975,17.3091,34.901,4.44944,12.4249,20.5367,22.9075,17.2485,12.9646
31701,1565722800,22.181,26.1463,43.5781,20.7042,24.9358,34.4148,28.7332,22.0098,15.459
31702,1565726400,32.6417,36.9556,45.8984,16.336,32.0191,42.7525,27.6646,24.0249,24.186
31703,1565730000,32.1056,26.1178,41.8094,19.2739,31.7975,33.071,32.6743,21.8407,21.3534
31704,1565733600,25.4077,30.1193,41.1139,17.0588,23.7861,37.6876,32.9947,21.4927,19.5744
31705,1565737200,35.9363,27.2148,43.6422,17.8408,26.8632,27.443,25.0557,22.3294,19.4016
31706,1565740800,29.4206,20.1045,41.3476,28.0903,29.8598,24.5159,22.7267,21.836,20.0023
31707,1565744400,21.6333,24.4421,40.445,30.6836,19.2631,25.1954,27.6861,21.4019,14.9393
31708,1565748000,22.8846,21.0724,44.4829,31.7443,20.4107,25.8258,23.6173,23.4147,14.8035
31709,1565751600,23.2861,14.5539,45.8818,27.7206,28.2513,32.9834,25.0528,24.1951,15.603
31710,1565755200,25.6568,19.8663,26.9976,39.3552,18.4705,21.8282,14.7595,13.5902,15.1946
31711,1565758800,15.6558,11.8116,15.0089,8.78042,13.9196,12,10.7389,7.85214,11.3856
31712,1565762400,3,11.9756,15.092,14.8773,10.3617,8.67966,12.5844,8.01759,6.45926
31713,1565766000,6.4766,6.93712,13.5226,11.4768,10.2189,11.4264,18.8401,7.14703,3
31714,1565769600,6.28551,11.6956,16.071,11.673,8.20064,7.25064,11.4375,8.46353,3.76783
31715,1565773200,12.4269,11.7523,15.885,9.25425,8.69711,6.78438,13.337,8.42913,5.66035
31716,1565776800,7.03369,11.2574,18.6681,13.6965,7.96812,7.21777,11.4219,9.87254,4.56962
31717,1565780400,4.2403,8.50142,17.3358,10.1439,6.34274,9.928,17.3788,9.20421,7.29026
31718,1565784000,7.55607,11.3696,18.1952,6.85244,5.60686,11.5848,13.4445,9.59857,7.31151
31719,1565787600,11.9607,10.5615,23.3319,13.977,19.0068,8.40988,22.0754,11.8271,5.96211
31720,1565791200,12.9478,15.2742,25.1115,14.5196,13.7161,12.4343,20.4855,12.4231,6.04401
31721,1565794800,12.5863,8.27013,22.5355,12.1987,12.2272,13.1616,17.0499,11.1197,6.95049
31722,1565798400,12.6924,6.50991,21.582,13.6084,10.7154,11.4873,18.5012,10.2283,8.1225
31723,1565802000,15.4489,15.4796,22.972,12.524,15.0817,9.56338,21.9142,11.511,9.34298
31724,1565805600,16.1376,16.3815,26.7794,14.1453,12.1013,21.0041,22.9451,12.6633,8.04429
31725,1565809200,24.1516,25.6397,36.0715,26.4765,14.7591,29.0719,31.921,17.4768,12.6939
31726,1565812800,24.1061,25.3106,37.0261,23.2812,15.3921,34.056,33.0976,18.645,13.8373
31727,1565816400,25.5979,23.4291,36.0139,23.6509,23.8018,77.3291,26.1177,18.7678,15.0225
31728,1565820000,15.4236,21.7244,38.4261,12.5384,30.1399,43.7097,24.1384,20.0559,13.9086
31729,1565823600,24.5028,25.3125,40.063,15.6586,25.7418,21.7364,22.8827,21.2247,11.4341
31730,1565827200,16.6648,20.8931,33.034,10.3665,25.6652,22.5933,24.9509,18.0862,10.7378
31731,1565830800,17.661,21.7819,32.8029,23.4694,26.0156,17.0395,27.2039,17.9175,15.6775
31732,1565834400,27.6832,18.8397,29.882,16.2585,21.8516,24.8933,20.9497,16.3426,13.9651
31733,1565838000,17.6545,14.4688,29.1832,12.0294,20.6677,18.9895,17.0377,15.9086,15.9051
31734,1565841600,18.3227,22.6789,29.7128,14.233,18.8764,16.0434,20.0626,16.2102,11.8046
31735,1565845200,17.4746,27.841,32.4498,10.5485,17.0326,14.4519,21.3629,17.584,10.1175
31736,1565848800,20.1235,23.4827,35.7408,14.0419,23.5026,10.2151,25.4671,19.4613,9.35777
31737,1565852400,9.02819,23.0545,32.1648,14.5269,15.3284,18.2168,24.3019,17.3816,8.15291
31738,1565856000,18.3613,24.5304,34.3941,32.1217,24.4215,18.3084,24.1106,17.3694,6.86511
31739,1565859600,31.261,25.3583,34.3914,21.5316,25.6338,22.7475,20.3372,17.6591,6.90755
31740,1565863200,21.9282,19.0545,28.5892,17.193,21.5136,17.9379,18.4005,14.3784,9.46758
31741,1565866800,18.4794,20.2922,19.153,24.1885,16.5593,19.7241,18.3458,9.31175,10.4506
31742,1565870400,12.729,14.9626,22.0854,11.8858,12.821,15.7323,24.2577,11.4116,8.57645
31743,1565874000,17.9599,13.6539,15.9723,11.5678,17.797,11.5996,17.9909,8.11912,4.6865
31744,1565877600,12.1103,17.7598,14.0289,8.99764,10.5127,7.26183,18.6173,7.049,5.65496
31745,1565881200,11.2089,13.5005,15.1176,8.4377,11.2635,9.74098,18.7745,7.77374,9.44706
31746,1565884800,17.3609,16.3608,17.1478,11.4504,13.4234,13.0176,19.8134,8.33953,9.37929
31747,1565888400,19.1126,13.9103,18.5966,12.5212,16.883,15.6556,20.715,9.41163,7.72564
31748,1565892000,19.4427,12.9947,21.3077,4.27221,25.0863,13.8022,21.1674,11.0476,11.5169
31749,1565895600,39.9367,14.0979,29.0784,18.12,21.0119,15.514,26.7204,15.0264,12.1952
31750,1565899200,12.6854,18.3757,31.4222,14.724,16.3617,19.8087,26.7669,16.6988,11.9234
31751,1565902800,18.9547,17.6474,38.4888,13.2438,27.1733,26.3597,26.917,20.3145,12.2221
31752,1565906400,12.6304,16.7394,34.5832,18.3341,27.3274,26.0178,26.1559,18.2958,13.3286
31753,1565910000,21.0752,15.991,35.8788,18.5866,26.8321,28.6594,21.2881,19.4299,13.2636
31754,1565913600,15.9278,17.1058,35.5526,16.9738,15.6162,25.2537,21.1473,19.3753,13.43
31755,1565917200,18.7785,19.703,33.0045,10.71,15.0738,22.2954,21.818,18.0154,18.939
31756,1565920800,16.4059,12.897,33.4704,11.7045,21.7833,20.3403,18.1171,18.2382,19.8704
31757,1565924400,14.9456,17.009,34.4336,18.1094,16.9717,19.3815,21.43,18.7057,17.5119
31758,1565928000,18.6151,15.9008,37.9581,18.285,20.331,24.8795,30.0265,20.6437,13.249
31759,1565931600,15.1727,27.5286,41.4793,31.788,18.6056,24.1547,34.6874,21.975,13.5554
31760,1565935200,15.2231,23.5708,47.4824,20.5369,32.6255,31.13,39.8295,24.9336,20.3549
31761,1565938800,18.8821,37.6116,44.3177,24.0309,32.8849,34.9589,37.2328,23.5308,22.1241
31762,1565942400,35.9952,36.8088,37.22,23.945,19.5481,33.4586,29.4967,19.2297,11.418
31763,1565946000,43.0111,26.6632,30.0119,23.8031,24.2266,22.2858,30.0018,15.635,11.3581
31764,1565949600,31.987,29.4872,29.0552,17.6298,23.1324,13.7323,22.942,15.2428,10.1184
31765,1565953200,20.493,26.0971,27.4389,16.6269,23.7796,14.3978,25.9963,14.4006,12.538
31766,1565956800,20.9478,22.5501,26.0474,7.83621,18.3587,19.2971,25.3789,13.4318,10.3312
31767,1565960400,15.9718,11.2566,21.3157,20.7348,17.2885,13.5151,20.4834,10.9024,8.88784
31768,1565964000,14.1901,10.432,18.5805,18.3977,19.7193,12.1483,19.4174,9.57793,6.39541
31769,1565967600,11.298,14.0313,17.4604,16.3541,13.6681,14.6686,16.4229,9.06968,9.43264
31770,1565971200,16.5226,10.3295,18.7579,10.9197,12.5896,23.0232,22.1131,9.65763,13.2285
31771,1565974800,15.0946,14.102,19.7585,11.1268,12.1142,10.5953,19.0268,10.0507,8.85291
31772,1565978400,35.391,14.716,21.1671,10.6979,13.4947,10.5278,15.9936,11.3846,7.70974
31773,1565982000,19.7656,18.7619,22.8792,10.0978,14.8787,16.681,14.2417,12.4139,5.72129
31774,1565985600,6.75908,20.994,29.1921,15.6975,21.6761,11.9174,22.0246,15.8929,4.62841
31775,1565989200,15.3419,16.4725,39.0174,13.8868,18.1512,14.817,19.7061,21.1145,6.03206
31776,1565992800,23.4804,18.8779,42.8413,15.2884,24.8636,18.4506,19.5899,23.3833,8.62128
31777,1565996400,18.1705,30.1834,43.9389,18.4419,22.2531,19.4426,21.434,24.0258,12.0721
31778,1566000000,28.5787,17.1414,38.8202,14.14,19.2617,12.6951,19.926,23.5696,12.0929
31779,1566003600,30.9331,21.8446,35.8766,13.8609,20.9434,17.6329,22.2618,21.7733,13.525
31780,1566007200,22.4814,21.9896,31.5364,9.07875,22.6543,13.9997,17.2398,19.1568,12.6462
31781,1566010800,22.4461,22.5608,32.549,10.2211,21.6932,13.0293,14.8514,19.7659,12.1241
31782,1566014400,19.3089,19.0243,27.1937,10.982,8.80093,20.1735,15.9961,16.5119,10.6907
31783,1566018000,14.2748,16.0992,27.7987,21.7548,8.86352,23.9343,16.7605,16.8853,12.4749
31784,1566021600,10.226,15.4641,30.442,13.1696,9.93971,11.4217,20.5316,18.4459,9.58036
31785,1566025200,8.60763,21.7273,31.3245,13.605,15.599,10.5707,18.0732,18.9064,9.77382
31786,1566028800,20.5551,17.3617,29.7132,19.8708,16.1188,17.2701,21.2934,17.6807,9.2869
31787,1566032400,36.6675,11.5359,22.7846,18.975,15.7565,13.3506,16.9164,13.4904,5.78571
31788,1566036000,22.4823,10.5445,18.0196,15.2218,16.7655,10.8381,12.1297,10.6407,7.98707
31789,1566039600,18.8107,8.55116,14.7074,14.104,15.1627,6.77062,14.1845,8.54323,5.52108
31790,1566043200,20.1279,6.38012,10.9761,12.4541,8.3093,3.28867,11.2756,6.05761,3
31791,1566046800,13.1932,7.54381,9.80652,9.519,6.44036,6.24504,11.6886,5.74125,4.85082
31792,1566050400,8.79798,5.09234,9.5663,7.89665,6.82986,8.35432,13.4331,5.60594,3
31793,1566054000,3.98447,7.76098,11.5278,6.71392,9.68283,5.85233,18.7253,6.76512,3
31794,1566057600,5.63337,8.59295,14.5343,4.80119,9.55992,8.45673,15.6515,8.51421,3
31795,1566061200,6.84919,7.26245,20.8304,5.4043,11.9457,9.27239,18.8393,12.3592,8.04826
31796,1566064800,22.7382,16.0356,17.9274,7.19902,12.3029,10.7202,13.5185,10.4483,9.08583
31797,1566068400,23.6195,22.2836,21.4863,31.7143,25.8404,23.6229,25.6941,12.5118,10.1433
31798,1566072000,33.52,27.7508,40.9206,35.5098,24.0589,31.1628,35.8638,23.9854,22.1194
31799,1566075600,29.7672,34.9602,46.8915,49.9954,26.5522,34.5301,31.3448,27.9096,22.4181
31800,1566079200,31.4509,33.3908,40.2056,37.586,31.7711,37.9752,25.5485,24.1447,24.9275
31801,1566082800,23.9652,29.8644,38.74,29.3358,30.6502,24.7475,31.7173,23.3487,18.9294
31802,1566086400,22.7182,26.6425,60.9072,28.078,31.1893,21.9343,27.3445,36.4641,21.6954
31803,1566090000,24.6802,30.3047,55.9357,24.4692,30.6299,21.0661,27.3747,33.5215,20.3835
31804,1566093600,34.8793,25.6551,56.8877,12.3113,25.5793,32.9206,31.809,34.0738,21.7937
31805,1566097200,24.5714,23.9162,57.9858,18.5238,19.6254,26.5919,29.9446,34.736,25.8411
31806,1566100800,21.6282,20.3109,55.1172,21.8404,19.2738,27.7635,26.8022,33.012,17.357
31807,1566104400,22.356,26.7999,55.0954,14.0156,17.6554,24.4608,28.5162,32.887,20.552
31808,1566108000,16.076,20.2819,59.0194,12.8582,23.0597,28.4871,27.0339,34.9691,27.4293
31809,1566111600,13.1971,17.5682,39.2522,13.8565,21.4606,14.835,19.9272,22.5552,3.9
31810,1566115200,25.149,14.6125,20.0481,9.44643,15.2159,8.89293,14.9054,11.3883,3.91213
31811,1566118800,18.9855,9.94698,17.3349,24.406,10.4157,5.90495,19.4846,9.79823,7.5562
31812,1566122400,19.5504,7.39278,16.7168,16.1838,6.70599,6.52365,12.3668,9.77604,6.10663
31813,1566126000,11.1203,7.44752,18.1626,12.145,10.4262,3.93526,10.5445,9.76701,6.92166
31814,1566129600,7.39251,6.70677,14.5206,6.69029,11.1994,4.13768,9.33243,8.08331,5.09855
31815,1566133200,3.53209,7.97669,15.6924,3,13.0111,9.97157,12.3506,8.47058,5.47385
31816,1566136800,6.394,6.11917,13.0312,3.77357,8.03542,3.45846,12.451,7.42467,3.9
31817,1566140400,11.2927,4.53017,15.0823,5.76274,5.93297,3.96875,13.1109,8.6059,3.9
31818,1566144000,14.18,5.54547,9.29479,4.61454,4.63713,5.10414,11.1272,6.39,4.15415
31819,1566147600,12.291,6.97913,14.3054,3,10.1854,4.12532,16.9924,7.38511,3.9
31820,1566151200,18.6424,8.95295,19.2065,8.07646,14.9417,19.8354,22.7688,10.4624,4.01474
31821,1566154800,22.4151,21.4199,24.1379,18.0954,13.7635,12.6446,32.2397,13.1636,8.79225
31822,1566158400,32.5419,21.9206,29.1493,13.748,11.7549,24.81,27.9648,16.363,12.1842
31823,1566162000,23.3555,17.8724,29.992,9.92253,18.2908,17.1834,32.1031,17.1126,19.7631
31824,1566165600,24.3408,,32.636,9.13463,18.7692,20.242,37.1231,18.9413,12.5926
31825,1566169200,19.8803,17.5351,29.215,15.7451,17.011,13.7464,37.519,17.2778,5.94727
31826,1566172800,16.7472,32.3214,29.3336,11.6664,14.2578,15.2788,24.4744,17.3728,4.40355
31827,1566176400,14.0841,9.59934,27.2329,16.236,16.0951,14.7765,20.9202,16.2749,4.73417
31828,1566180000,23.4568,17.5746,26.4191,23.583,9.46643,12.0083,19.4201,15.8141,6.9121
31829,1566183600,16.3775,16.1836,26.3651,26.6666,15.0416,19.8561,18.5541,15.7245,11.8173
31830,1566187200,17.9511,12.7681,31.0889,24.6442,19.02,24.5309,20.8792,18.112,14.2086
31831,1566190800,9.2855,23.705,36.6692,35.3783,24.9682,28.5002,33.1051,21.6536,15.0493
31832,1566194400,14.5068,20.041,38.1668,16.9026,28.2219,25.9863,38.0528,22.113,13.4066
31833,1566198000,18.5134,26.1592,32.0616,30.0415,29.3434,35.5573,35.8202,17.8996,14.8178
31834,1566201600,18.5859,21.2411,26.7323,41.5545,20.9853,27.1647,27.7787,14.1033,12.2049
31835,1566205200,32.5347,22.9234,22.4353,21.1995,21.2088,16.0751,18.2704,11.9851,14.5136
31836,1566208800,41.1858,18.1872,21.0217,17.577,15.543,16.2895,21.9307,10.8261,13.0892
31837,1566212400,7.3322,13.1939,21.092,15.9632,11.1402,10.7349,18.5827,10.1571,7.73658
31838,1566216000,16.6588,13.2006,19.8006,12.4483,16.3345,11.8035,19.514,9.98077,8.80669
31839,1566219600,30.5237,15.7537,18.0578,9.5408,10.8528,24.088,19.6648,9.50189,9.19095
31840,1566223200,13.5609,17.2442,19.4713,13.6765,8.55744,17.2432,19.9736,10.4,9.22204
31841,1566226800,12.1693,17.54,23.2238,16.6574,23.8194,18.4089,22.9946,13.1511,10.151
31842,1566230400,15.4598,20.7554,27.3319,14.4065,20.9423,20.6533,22.421,15.5004,9.02242
31843,1566234000,22.8544,15.794,32.6175,8.08199,24.9277,27.9581,29.0006,18.7276,7.02722
31844,1566237600,37.4278,23.6849,39.5804,19.829,38.0914,34.4034,30.0094,22.5322,12.3701
31845,1566241200,25.4512,28.6251,32.6717,33.5634,24.2087,36.7628,30.4823,18.0578,25.2088
31846,1566244800,12.6423,17.2694,30.0379,12.466,17.8749,21.9131,21.1623,17.302,19.4262
31847,1566248400,10.0635,18.8276,33.7814,10.6826,19.6511,15.1208,23.1595,19.9331,12.7262
31848,1566252000,9.4463,10.9593,31.8405,13.8888,16.0628,12,16.9748,18.9969,11.2827
31849,1566255600,7.89664,7.91289,29.6938,23.2232,17.1343,12.9048,19.0009,17.6463,12.1442
31850,1566259200,5.73673,12.6729,29.6777,18.4143,21.3044,12.465,25.8365,17.7081,10.2665
31851,1566262800,9.54309,11.8729,32.6808,14.43,22.8207,12.9322,20.3251,19.5243,8.26422
31852,1566266400,12.0868,11.0837,33.1113,20.0416,14.0023,12.9601,16.259,19.8019,10.7584
31853,1566270000,9.82231,13.4483,29.519,18.8999,17.5151,18.3219,15.837,17.6671,13.3082
31854,1566273600,25.7705,9.84744,29.7998,17.0965,12.2955,29.0677,17.2458,17.6213,11.8488
31855,1566277200,14.0115,14.7252,31.7277,,16.7396,24.2003,32.1625,18.477,11.8327
31856,1566280800,10.8282,16.9884,34.8634,,21.3978,30.0598,29.4645,20.5508,11.5318
31857,1566284400,16.4151,20.9294,31.7277,,15.5245,25.4618,27.6553,18.0356,11.5151
31858,1566288000,12.5226,11.9667,27.6577,,12.9435,20.6991,14.8199,16.4366,12.3994
31859,1566291600,10.0243,12.4545,27.1983,14.0098,9.1677,15.8919,23.9507,14.7307,10.3495
31860,1566295200,5.61617,8.09862,33.2195,11.2698,7.48934,18.3837,39.9203,17.7199,8.81819
31861,1566298800,4.04658,6.78133,29.3543,22.0706,12.2633,16.6468,28.7539,15.4997,6.56198
31862,1566302400,19.3248,12.5986,26.7299,11.9287,12.004,9.89339,32.9714,13.5335,6.49078
31863,1566306000,13.7718,14.3078,28.6534,7.58056,17.417,12.1655,24.8293,15.8446,10.3087
31864,1566309600,14.0945,13.9029,28.8733,14.6418,12.9362,29.0126,23.5338,16.2117,9.258
31865,1566313200,16.9225,9.70017,35.295,21.0844,11.7639,22.6404,25.3889,19.3196,9.18011
31866,1566316800,20.6437,13.2967,29.7665,14.8237,14.9858,14.0016,11.2061,17.1313,6.72312
31867,1566320400,16.4415,15.0467,29.5904,14.3564,14.9456,10.9739,22.4144,17.4804,8.98063
31868,1566324000,13.7253,18.5628,35.9546,21.5418,15.5243,11.5777,18.9927,21.6431,9.0909
31869,1566327600,18.5172,15.943,38.3141,19.5667,17.9881,14.0266,17.0078,23.0325,8.1316
31870,1566331200,17.1016,10.7449,31.0278,18.8741,27.0992,15.0375,10.3018,18.6658,4.28649
31871,1566334800,15.642,20.1776,27.6703,15.9437,12.285,11.5696,18.7107,16.515,7.40301
31872,1566338400,11.5736,22.265,29.8677,13.792,11.1412,11.2945,17.099,17.8316,6.37698
31873,1566342000,10.7111,9.44915,31.2663,25.8683,12.9684,9.63769,17.004,18.8088,3.9
31874,1566345600,18.2394,17.7979,43.023,,14.2399,6.72768,26.9408,20.7809,4.28909
31875,1566349200,12.1744,16.774,38.0401,,21.4269,10.3405,21.0339,18.3996,7.41808
31876,1566352800,18.5917,22.503,39.5724,,17.4588,11.0044,18.518,19.139,8.76913
31877,1566356400,11.3474,26.1042,38.8391,,22.5341,17.2299,21.1075,18.7534,12.4107
31878,1566360000,23.7047,24.1127,43.9488,,18.1344,24.9084,18.8157,21.244,14.431
31879,1566363600,15.561,15.3727,37.5774,,13.2281,13.8898,13.7667,18.1494,11.6555
31880,1566367200,9.03377,11.118,29.5364,,8.88262,9.24243,17.0816,14.1768,7.05189
31881,1566370800,15.2291,12.7581,36.7891,10.3506,10.2893,19.3373,17.6145,17.7093,11.4468
31882,1566374400,16.2811,12.1212,32.6912,29.2577,18.4914,17.9818,25.5688,15.6823,10.5924
31883,1566378000,5.76857,8.89831,20.1724,20.0276,8.29418,7.94517,18.558,9.56001,5.46897
31884,1566381600,10.7779,10.2606,12.6881,11.1495,12.6461,13.7072,18.4114,5.94841,8.37158
31885,1566385200,8.37858,9.78689,21.115,11.9607,10.1882,11.9517,19.2608,9.74666,6.89417
31886,1566388800,19.6323,13.0723,28.6419,16.457,19.4146,15.5536,25.3154,13.6998,8.86133
31887,1566392400,14.5936,20.5268,42.7607,21.3259,15.3195,17.2024,25.1918,20.3319,14.2219
31888,1566396000,12.0268,17.2048,29.4579,17.7528,17.2232,12.7267,24.4988,13.9266,9.62691
31889,1566399600,11.2874,16.8639,27.1225,18.8873,13.256,14.6789,22.7724,12.6239,7.78198
31890,1566403200,14.6898,20.3043,23.0499,16.132,11.3743,22.8297,25.4522,10.8014,6.49071
31891,1566406800,14.8724,15.6897,24.5982,16.2225,12.291,17.0588,27.3032,11.5731,15.5912
31892,1566410400,13.1323,10.2622,26.7001,15.9866,17.4712,14.3767,28.7677,12.5749,12.6623
31893,1566414000,13.7915,5.7808,25.6743,25.9699,10.7431,19.4185,23.7008,12.103,12.1752
31894,1566417600,10.8577,14.2693,26.8613,28.0481,18.0778,6.69434,19.4025,12.8056,4.5732
31895,1566421200,12.4426,14.0204,28.6626,16.2838,14.1878,13.0137,16.8782,13.7544,7.70831
31896,1566424800,8.52398,19.5765,28.7605,23.7854,12.6215,12.6005,25.2927,13.721,5.54583
31897,1566428400,20.4622,18.5496,30.9773,24.7021,13.6549,14.8815,26.4977,14.5802,8.26658
31898,1566432000,9.78246,19.115,33.4946,17.6139,16.7104,11.6249,20.052,15.6756,6.8589
31899,1566435600,15.947,11.4659,30.678,24.3496,11.5452,10.5255,26.0147,14.7696,
31900,1566439200,15.7478,13.2537,33.6593,18.0797,14.2167,21.8321,17.6057,16.2238,12.8122
31901,1566442800,10.6931,15.4646,36.6613,18.003,12.0839,15.2591,19.1341,17.5265,12.8661
31902,1566446400,10.4891,18.7056,40.202,13.3305,13.319,14.0507,28.3434,19.105,10.5582
31903,1566450000,18.1993,22.4558,39.7413,18.6388,14.6959,21.8376,34.1247,18.6626,8.30247
31904,1566453600,17.0436,15.9031,35.5159,18.3027,13.5151,16.7194,39.9492,16.6194,9.93096
31905,1566457200,14.9834,15.1976,33.9172,13.3213,26.4236,18.6409,30.9482,15.7525,9.05751
31906,1566460800,13.3842,18.5638,24.1597,14.9589,19.6883,11.9162,28.4741,10.1634,8.96722
31907,1566464400,3,14.7794,16.8193,12.6648,15.3077,17.3524,24.8782,7.38925,8.40274
31908,1566468000,7.32368,11.5272,17.2429,17.8271,18.0051,13.9174,25.7206,7.28728,6.18473
31909,1566471600,13.3741,12.8754,19.4897,11.8955,13.5878,10.4812,26.8406,7.95145,4.78569
31910,1566475200,10.3989,9.28938,21.1507,13.5168,16.7926,8.9469,22.8793,9.58843,4.17841
31911,1566478800,6.32375,14.4787,22.1106,18.2862,15.3457,8.34573,26.4051,9.9049,4.41237
31912,1566482400,10.8082,10.3646,17.3246,16.617,11.8657,21.0604,22.5812,7.5904,4.01819
31913,1566486000,18.9262,12.2846,21.7527,17.0034,12.2587,8.04334,25.6301,9.07415,7.08173
31914,1566489600,8.62661,13.0753,19.4851,12.5681,18.0898,11.1959,22.7979,8.84793,7.77694
31915,1566493200,13.9677,10.7209,19.2733,14.1954,13.7066,15.8852,24.3473,8.86298,5.50668
31916,1566496800,23.1515,15.6616,20.9216,15.103,16.0344,14.9988,24.2893,9.68648,5.73728
31917,1566500400,29.3392,19.7194,25.8482,19.8994,20.0373,20.9087,27.1631,12.0684,5.17809
31918,1566504000,18.8017,21.312,32.2412,19.5816,20.6493,16.4709,25.0454,15.334,14.415
31919,1566507600,17.9598,18.7932,44.0326,24.1757,23.4593,18.5361,28.9741,21.0345,13.7035
31920,1566511200,21.6638,16.6048,48.2972,26.2291,19.5565,45.3773,26.329,23.1038,16.3259
31921,1566514800,15.0533,14.7936,44.3434,15.7553,17.4355,38.3731,29.0651,21.3035,14.2595
31922,1566518400,8.03696,18.3565,34.0125,14.299,19.074,27.8625,26.3439,18.7154,13.4151
31923,1566522000,12.8874,14.2007,33.725,12.9021,20.6105,18.2564,26.8904,18.482,12.2673
31924,1566525600,13.5654,18.771,37.2117,14.3197,17.8723,17.2766,23.2419,20.4962,13.9608
31925,1566529200,12.5044,16.4745,42.0317,24.0194,15.318,17.7647,23.822,23.0855,12.0433
31926,1566532800,12.5713,18.6388,43.9376,22.0347,11.9061,19.5703,22.3636,24.1591,15.0947
31927,1566536400,13.0054,13.6818,45.8408,21.3857,21.6237,23.1002,36.5764,25.1409,14.8719
31928,1566540000,13.8013,20.4385,42.572,27.932,25.9086,21.6915,41.6777,23.2114,13.1918
31929,1566543600,10.0082,23.903,53.0033,30.4702,19.1957,25.8972,49.673,28.5402,15.1313
31930,1566547200,20.2227,21.9267,66.4091,17.7578,34.459,19.9575,34.8219,36.0978,11.7351
31931,1566550800,15.3403,22.8305,59.6994,19.0662,28.4482,21.4848,34.8579,31.6341,16.3165
31932,1566554400,20.8069,22.5548,52.6999,23.8414,29.7974,24.6389,38.2355,27.0903,14.4416
31933,1566558000,16.9857,23.5702,38.424,12.0352,29.6087,26.9842,34.4568,19.8844,12.7829
31934,1566561600,26.3244,17.7377,33.2874,24.8855,30.4811,25.3352,32.9473,16.6133,12.2615
31935,1566565200,24.4707,21.3113,28.424,28.3778,27.2143,18.8519,33.0541,13.7221,12.1532
31936,1566568800,24.0573,19.5787,26.6518,23.4037,25.0562,22.4909,37.3778,12.8824,16.7449
